"Plot Title: Hobo Station 1 (1,2,3,14,15)"
"#","Date Time, GMT-07:00","Water Content, m³/m³ (LGR S/N: 20310541, SEN S/N: 20316329, LBL: 434)","Water Content, m³/m³ (LGR S/N: 20310541, SEN S/N: 20316331, LBL: 1546)","Water Content, m³/m³ (LGR S/N: 20310541, SEN S/N: 20316335, LBL: 425)","Water Content, m³/m³ (LGR S/N: 20310541, SEN S/N: 20316336, LBL: 417)","Water Content, m³/m³ (LGR S/N: 20310541, SEN S/N: 20316338, LBL: 423)"
2280,07/07/20 01:28:28 PM,0.2355,0.0708,0.7184,0.0599,0.2078
2281,07/07/20 02:28:28 PM,0.2363,0.0722,0.7184,0.0614,0.2087
2282,07/07/20 03:28:28 PM,0.2367,0.0671,0.7184,0.0614,0.2092
2283,07/07/20 04:28:28 PM,0.2367,0.0375,0.2729,0.0614,0.2095
2284,07/07/20 05:28:28 PM,0.2367,-0.0662,0.2729,0.0614,0.2092
2285,07/07/20 06:28:28 PM,0.2367,-0.2390,0.2729,0.0607,0.2087
2286,07/07/20 07:28:28 PM,0.2363,-0.3296,0.2726,0.0599,0.2083
2287,07/07/20 08:28:28 PM,0.2358,-0.4668,0.2722,0.0596,0.2078
2288,07/07/20 09:28:28 PM,0.2355,-0.4737,0.2715,0.0596,0.2070
2289,07/07/20 10:28:28 PM,0.2351,-0.4600,0.2712,0.0588,0.2061
2290,07/07/20 11:28:28 PM,0.2344,-0.4101,0.2705,0.0581,0.2061
2291,07/08/20 12:28:28 AM,0.2339,-0.4270,0.2701,0.0574,0.2052
2292,07/08/20 01:28:28 AM,0.2335,-0.4060,0.2694,0.0562,0.2047
2293,07/08/20 02:28:28 AM,0.2327,-0.4019,0.2691,0.0562,0.2038
2294,07/08/20 03:28:28 AM,0.2323,-0.4019,0.2684,0.0555,0.2035
2295,07/08/20 04:28:28 AM,0.2315,-0.3838,0.2680,0.0547,0.2026
2296,07/08/20 05:28:28 AM,0.2311,-0.3367,0.2673,0.0544,0.2020
2297,07/08/20 06:28:28 AM,0.2306,-0.2810,0.2670,0.0544,0.2017
2298,07/08/20 07:28:28 AM,0.2306,-0.3531,0.2670,0.0544,0.2012
2299,07/08/20 08:28:28 AM,0.2303,-0.0080,0.2666,0.0547,0.2012
2300,07/08/20 09:28:28 AM,0.2306,0.0405,0.2670,0.0555,0.2017
2301,07/08/20 10:28:28 AM,0.2315,0.0462,0.7184,0.0562,0.2026
2302,07/08/20 11:28:28 AM,0.2318,0.0725,0.7184,0.0570,0.2035
2303,07/08/20 12:28:28 PM,0.2330,0.0614,0.7184,0.0581,0.2052
2304,07/08/20 01:28:28 PM,0.2335,0.0752,0.7184,0.0596,0.2056
2305,07/08/20 02:28:28 PM,0.2347,0.0803,0.7184,0.0599,0.2070
2306,07/08/20 03:28:28 PM,0.2351,0.0653,0.3915,0.0607,0.2073
2307,07/08/20 04:28:28 PM,0.2351,0.0288,0.2715,0.0607,0.2078
2308,07/08/20 05:28:28 PM,0.2351,-0.0587,0.2719,0.0607,0.2073
2309,07/08/20 06:28:28 PM,0.2351,-0.2292,0.2715,0.0599,0.2073
2310,07/08/20 07:28:28 PM,0.2347,-0.3663,0.2712,0.0599,0.2064
2311,07/08/20 08:28:28 PM,0.2344,-0.4737,0.2708,0.0596,0.2061
2312,07/08/20 09:28:28 PM,0.2335,-0.4737,0.2705,0.0588,0.2056
2313,07/08/20 10:28:28 PM,0.2330,-0.4668,0.2698,0.0581,0.2047
2314,07/08/20 11:28:28 PM,0.2327,-0.3740,0.2694,0.0574,0.2038
2315,07/09/20 12:28:28 AM,0.2318,-0.3721,0.2687,0.0562,0.2035
2316,07/09/20 01:28:28 AM,0.2315,-0.3682,0.2680,0.0555,0.2026
2317,07/09/20 02:28:28 AM,0.2306,-0.3208,0.2673,0.0547,0.2020
2318,07/09/20 03:28:28 AM,0.2303,-0.3421,0.2670,0.0547,0.2012
2319,07/09/20 04:28:28 AM,0.2299,-0.3038,0.2666,0.0547,0.2008
2320,07/09/20 05:28:28 AM,0.2291,-0.2890,0.2660,0.0536,0.2003
2321,07/09/20 06:28:28 AM,0.2286,-0.3278,0.2657,0.0528,0.1999
2322,07/09/20 07:28:28 AM,0.2286,-0.3606,0.2653,0.0536,0.1994
2323,07/09/20 08:28:28 AM,0.2291,-0.0173,0.2653,0.0544,0.1999
2324,07/09/20 09:28:28 AM,0.2294,0.0425,0.7163,0.0544,0.2003
2325,07/09/20 10:28:28 AM,0.2299,0.0588,0.7184,0.0555,0.2012
2326,07/09/20 11:28:28 AM,0.2306,0.0702,0.7184,0.0562,0.2020
2327,07/09/20 12:28:28 PM,0.2318,0.0762,0.7184,0.0574,0.2029
2328,07/09/20 01:28:28 PM,0.2323,0.0797,0.7184,0.0588,0.2043
2329,07/09/20 02:28:28 PM,0.2330,0.0607,0.7184,0.0596,0.2052
2330,07/09/20 03:28:28 PM,0.2339,0.0517,0.2698,0.0599,0.2056
2331,07/09/20 04:28:28 PM,0.2339,0.0332,0.2705,0.0596,0.2061
2332,07/09/20 05:28:28 PM,0.2335,-0.0670,0.2708,0.0596,0.2061
2333,07/09/20 06:28:28 PM,0.2335,-0.2348,0.2705,0.0596,0.2056
2334,07/09/20 07:28:28 PM,0.2330,-0.3403,0.2701,0.0588,0.2052
2335,07/09/20 08:28:28 PM,0.2327,-0.4443,0.2698,0.0581,0.2047
2336,07/09/20 09:28:28 PM,0.2323,-0.4555,0.2691,0.0574,0.2038
2337,07/09/20 10:28:28 PM,0.2318,-0.4465,0.2687,0.0570,0.2035
2338,07/09/20 11:28:28 PM,0.2311,-0.4532,0.2684,0.0562,-0.4737
2339,07/10/20 12:28:28 AM,0.2303,-0.4206,0.2677,0.0555,-0.4737
2340,07/10/20 01:28:28 AM,0.2303,-0.4206,0.2673,0.0547,-0.4737
2341,07/10/20 02:28:28 AM,0.2294,-0.4227,0.2670,0.0544,-0.4737
2342,07/10/20 03:28:28 AM,0.2294,-0.4313,0.2664,0.0544,-0.4737
2343,07/10/20 04:28:28 AM,0.2286,-0.3779,0.2660,0.0528,-0.4737
2344,07/10/20 05:28:28 AM,0.2277,-0.3494,0.2657,0.0528,-0.4737
2345,07/10/20 06:28:28 AM,0.2274,-0.4313,0.2653,0.0528,-0.4737
2346,07/10/20 07:28:28 AM,0.2274,-0.3313,0.2650,0.0528,-0.4737
2347,07/10/20 08:28:28 AM,0.2277,-0.0097,0.2650,0.0528,-0.2594
2348,07/10/20 09:28:28 AM,0.2282,0.0494,0.7174,0.0544,-0.1473
2349,07/10/20 10:28:28 AM,0.2286,0.0614,0.7184,0.0547,0.0702
2350,07/10/20 11:28:28 AM,0.2299,0.0664,0.7184,0.0544,0.0621
2351,07/10/20 12:28:28 PM,0.2303,0.0902,0.7184,0.0555,0.2732
2352,07/10/20 01:28:28 PM,0.2311,0.0963,0.7184,0.0562,0.4937
2353,07/10/20 02:28:28 PM,0.2318,0.0943,0.7184,0.0570,0.7184
2354,07/10/20 03:28:28 PM,0.2323,0.0943,0.7184,0.0581,0.4069
2355,07/10/20 04:28:28 PM,0.2327,0.0536,0.2701,0.0574,0.1853
2356,07/10/20 05:28:28 PM,0.2323,-0.0265,0.2701,0.0574,0.0405
2357,07/10/20 06:28:28 PM,0.2323,-0.1561,0.2705,0.0570,-0.0521
2358,07/10/20 07:28:28 PM,0.2318,-0.2890,0.2701,0.0570,-0.1628
2359,07/10/20 08:28:28 PM,0.2318,-0.4122,0.2698,0.0562,-0.3005
2360,07/10/20 09:28:28 PM,0.2311,-0.4737,0.2691,0.0555,-0.4227
2361,07/10/20 10:28:28 PM,0.2306,-0.4465,0.2684,0.0547,-0.3998
2362,07/10/20 11:28:28 PM,0.2299,-0.4510,0.2680,0.0544,-0.4510
2363,07/11/20 12:28:28 AM,0.2299,-0.4737,0.2677,0.0528,-0.4737
2364,07/11/20 01:28:28 AM,0.2291,-0.4737,0.2670,0.0528,-0.4313
2365,07/11/20 02:28:28 AM,0.2286,-0.4737,0.2664,0.0521,-0.4668
2366,07/11/20 03:28:28 AM,0.2277,-0.4737,0.2660,0.0521,-0.4737
2367,07/11/20 04:28:28 AM,0.2277,-0.4691,0.2657,0.0517,-0.4737
2368,07/11/20 05:28:28 AM,0.2269,-0.4737,0.2653,0.0509,-0.4577
2369,07/11/20 06:28:28 AM,0.2266,-0.4737,0.2646,0.0509,-0.4737
2370,07/11/20 07:28:28 AM,0.2266,-0.1802,0.2646,0.0509,-0.3278
2371,07/11/20 08:28:28 AM,0.2269,0.0066,0.2646,0.0509,-0.1572
2372,07/11/20 09:28:28 AM,0.2274,0.0536,0.7184,0.0521,0.0678
2373,07/11/20 10:28:28 AM,0.2274,0.0732,0.7184,0.0528,0.0908
2374,07/11/20 11:28:28 AM,0.2286,0.0881,0.7184,0.0544,0.1391
2375,07/11/20 12:28:28 PM,0.2294,0.1058,0.7184,0.0555,0.1412
2376,07/11/20 01:28:28 PM,0.2303,0.0863,0.7184,0.0562,0.1629
2377,07/11/20 02:28:28 PM,0.2306,0.1025,0.7184,0.0570,0.1590
2378,07/11/20 03:28:28 PM,0.2311,0.0715,0.7184,0.0570,0.1566
2379,07/11/20 04:28:28 PM,0.2315,0.0421,0.2701,0.0570,0.1169
2380,07/11/20 05:28:28 PM,0.2311,-0.0222,0.2701,0.0570,0.0745
2381,07/11/20 06:28:28 PM,0.2311,-0.1389,0.2698,0.0562,-0.0847
2382,07/11/20 07:28:28 PM,0.2306,-0.2476,0.2694,0.0562,0.0147
2383,07/11/20 08:28:28 PM,0.2303,-0.4080,0.2687,0.0555,-0.1561
2384,07/11/20 09:28:28 PM,0.2294,-0.4600,0.2684,0.0544,-0.1974
2385,07/11/20 10:28:28 PM,0.2291,-0.4600,0.2677,0.0536,-0.2625
2386,07/11/20 11:28:28 PM,0.2286,-0.4737,0.2670,0.0536,-0.2763
2387,07/12/20 12:28:28 AM,0.2282,-0.4737,0.2664,0.0528,-0.2890
2388,07/12/20 01:28:28 AM,0.2277,-0.4737,0.2660,0.0521,-0.3531
2389,07/12/20 02:28:28 AM,0.2269,-0.4737,0.2657,0.0517,-0.3174
2390,07/12/20 03:28:28 AM,0.2266,-0.4737,0.2653,0.0509,-0.3938
2391,07/12/20 04:28:28 AM,0.2262,-0.4737,0.2646,0.0501,-0.4206
2392,07/12/20 05:28:28 AM,0.2257,-0.4737,0.2642,0.0501,-0.4143
2393,07/12/20 06:28:28 AM,0.2254,-0.4737,0.2635,0.0494,-0.4019
2394,07/12/20 07:28:28 AM,0.2254,-0.1561,0.2635,0.0509,0.0841
2395,07/12/20 08:28:28 AM,0.2257,0.0152,0.2639,0.0509,0.1391
2396,07/12/20 09:28:28 AM,0.2262,0.0544,0.7184,0.0517,0.1527
2397,07/12/20 10:28:28 AM,0.2262,0.0835,0.7184,0.0528,0.1699
2398,07/12/20 11:28:28 AM,0.2269,0.0893,0.7184,0.0528,0.1793
2399,07/12/20 12:28:28 PM,0.2277,0.0914,0.7184,0.0536,0.1862
2400,07/12/20 01:28:28 PM,0.2286,0.0914,0.7184,0.0547,0.1895
2401,07/12/20 02:28:28 PM,0.2294,0.0702,0.7184,0.0555,0.1746
2402,07/12/20 03:28:28 PM,0.2299,0.0653,0.7184,0.0562,0.1615
2403,07/12/20 04:28:28 PM,0.2299,0.0274,0.5160,0.0555,0.1590
2404,07/12/20 05:28:28 PM,0.2299,-0.0323,0.2687,0.0555,0.1335
2405,07/12/20 06:28:28 PM,0.2294,-0.1743,0.2684,0.0547,0.0822
2406,07/12/20 07:28:28 PM,0.2291,-0.2747,0.2680,0.0544,0.0494
2407,07/12/20 08:28:28 PM,0.2282,-0.4185,0.2677,0.0536,-0.0430
2408,07/12/20 09:28:28 PM,0.2277,-0.4737,0.2670,0.0528,-0.1473
2409,07/12/20 10:28:28 PM,0.2274,-0.4691,0.2666,0.0521,-0.1605
2410,07/12/20 11:28:28 PM,0.2269,-0.4737,0.2660,0.0517,-0.1949
2411,07/13/20 12:28:28 AM,0.2262,-0.4737,0.2657,0.0517,-0.2594
2412,07/13/20 01:28:28 AM,0.2257,-0.4737,0.2650,0.0509,-0.2550
2413,07/13/20 02:28:28 AM,0.2254,-0.4737,0.2642,0.0501,-0.2939
2414,07/13/20 03:28:28 AM,0.2249,-0.4737,0.2639,0.0494,-0.3243
2415,07/13/20 04:28:28 AM,0.2241,-0.4737,0.2635,0.0490,-0.3550
2416,07/13/20 05:28:28 AM,0.2237,-0.4600,0.2632,0.0490,-0.3898
2417,07/13/20 06:28:28 AM,0.2232,-0.4737,0.2628,0.0482,-0.3531
2418,07/13/20 07:28:28 AM,0.2232,-0.2237,0.2624,0.0482,0.0986
2419,07/13/20 08:28:28 AM,0.2232,0.0166,0.2624,0.0494,0.1577
2420,07/13/20 09:28:28 AM,0.2232,0.0521,0.2628,0.0501,0.1652
2421,07/13/20 10:28:28 AM,0.2237,0.0544,0.2632,0.0509,0.1769
2422,07/13/20 11:28:28 AM,0.2241,0.0607,0.2639,0.0517,0.1783
2423,07/13/20 12:28:28 PM,0.2254,0.0708,0.2646,0.0521,0.1797
2424,07/13/20 01:28:28 PM,0.2257,0.0794,0.2660,0.0536,0.1840
2425,07/13/20 02:28:28 PM,0.2262,0.0639,0.2664,0.0544,0.1724
2426,07/13/20 03:28:28 PM,0.2269,0.0653,0.2670,0.0544,0.1619
2427,07/13/20 04:28:28 PM,0.2269,0.0228,0.2677,0.0544,0.1585
2428,07/13/20 05:28:28 PM,0.2269,-0.0685,0.2670,0.0544,0.1297
2429,07/13/20 06:28:28 PM,0.2269,-0.1962,0.2670,0.0536,0.0869
2430,07/13/20 07:28:28 PM,0.2262,-0.3421,0.2666,0.0536,0.0363
2431,07/13/20 08:28:28 PM,0.2257,-0.4510,0.2664,0.0528,-0.0389
2432,07/13/20 09:28:28 PM,0.2254,-0.4737,0.2657,0.0521,-0.1561
2433,07/13/20 10:28:28 PM,0.2245,-0.4532,0.2653,0.0517,-0.1949
2434,07/13/20 11:28:28 PM,0.2241,-0.4737,0.2646,0.0509,-0.2625
2435,07/14/20 12:28:28 AM,0.2232,-0.4532,0.2639,0.0501,-0.3038
2436,07/14/20 01:28:28 AM,0.2229,-0.3702,0.2632,0.0494,-0.3038
2437,07/14/20 02:28:28 AM,0.2219,-0.3838,0.2628,0.0490,-0.3421
2438,07/14/20 03:28:28 AM,0.2216,-0.3531,0.2621,0.0482,-0.3331
2439,07/14/20 04:28:28 AM,0.2208,-0.3878,0.2618,0.0474,-0.3644
2440,07/14/20 05:28:28 AM,0.2203,-0.3055,0.2615,0.0470,-0.3421
2441,07/14/20 06:28:28 AM,0.2198,-0.2988,0.2607,0.0470,-0.3476
2442,07/14/20 07:28:28 AM,0.2198,-0.3958,0.2604,0.0470,0.0238
2443,07/14/20 08:28:28 AM,0.2198,-0.0259,0.2607,0.0470,0.1425
2444,07/14/20 09:28:28 AM,0.2203,0.0161,0.2607,0.0474,0.1596
2445,07/14/20 10:28:28 AM,0.2211,0.0405,0.2611,0.0490,0.1797
2446,07/14/20 11:28:28 AM,0.2216,0.0555,0.2615,0.0494,0.1816
2447,07/14/20 12:28:28 PM,0.2219,0.0621,0.2624,0.0509,0.1756
2448,07/14/20 01:28:28 PM,0.2229,0.0678,0.2635,0.0521,0.1756
2449,07/14/20 02:28:28 PM,0.2237,0.0646,0.2642,0.0521,0.1709
2450,07/14/20 03:28:28 PM,0.2241,0.0599,0.2646,0.0528,0.1542
2451,07/14/20 04:28:28 PM,0.2245,0.0190,0.2650,0.0528,0.1400
2452,07/14/20 05:28:28 PM,0.2241,-0.0701,0.2650,0.0521,0.1128
2453,07/14/20 06:28:28 PM,0.2237,-0.3005,0.2646,0.0521,0.0421
2454,07/14/20 07:28:28 PM,0.2232,-0.3663,0.2646,0.0517,-0.0047
2455,07/14/20 08:28:28 PM,0.2229,-0.4421,0.2642,0.0509,-0.0670
2456,07/14/20 09:28:28 PM,0.2219,-0.4737,0.2635,0.0509,-0.1538
2457,07/14/20 10:28:28 PM,0.2211,-0.4737,0.2628,0.0494,-0.2476
2458,07/14/20 11:28:28 PM,0.2211,-0.4532,0.2624,0.0490,-0.2476
2459,07/15/20 12:28:28 AM,0.2208,-0.4270,0.2618,0.0490,-0.2763
2460,07/15/20 01:28:28 AM,0.2198,-0.4356,0.2615,0.0482,-0.3139
2461,07/15/20 02:28:28 AM,0.2195,-0.3494,0.2607,0.0474,-0.3403
2462,07/15/20 03:28:28 AM,0.2190,-0.3313,0.2604,0.0470,-0.3494
2463,07/15/20 04:28:28 AM,0.2182,-0.3740,0.2600,0.0470,-0.4019
2464,07/15/20 05:28:28 AM,0.2182,-0.3331,0.2596,0.0462,-0.3740
2465,07/15/20 06:28:28 AM,0.2177,-0.3625,0.2589,0.0454,-0.3349
2466,07/15/20 07:28:28 AM,0.2174,-0.3458,0.2585,0.0454,0.0087
2467,07/15/20 08:28:28 AM,0.2177,-0.0382,0.2585,0.0462,0.1400
2468,07/15/20 09:28:28 AM,0.2182,0.0112,0.2589,0.0462,0.1519
2469,07/15/20 10:28:28 AM,0.2190,0.0425,0.6970,0.0474,0.1765
2470,07/15/20 11:28:28 AM,0.2195,0.0494,0.7184,0.0482,0.1656
2471,07/15/20 12:28:28 PM,0.2198,0.0588,0.7184,0.0494,0.1807
2472,07/15/20 01:28:28 PM,0.2203,0.0646,0.7184,0.0509,0.1820
2473,07/15/20 02:28:28 PM,0.2211,0.0639,0.7184,0.0517,0.1608
2474,07/15/20 03:28:28 PM,0.2216,0.0462,0.2632,0.0517,0.1671
2475,07/15/20 04:28:28 PM,0.2219,0.0224,0.2635,0.0517,0.1357
2476,07/15/20 05:28:28 PM,0.2216,-0.0958,0.2635,0.0517,0.1096
2477,07/15/20 06:28:28 PM,0.2216,-0.2890,0.2632,0.0509,0.0350
2478,07/15/20 07:28:28 PM,0.2211,-0.4164,0.2632,0.0501,-0.0362
2479,07/15/20 08:28:28 PM,0.2208,-0.4645,0.2628,0.0501,-0.1039
2480,07/15/20 09:28:28 PM,0.2198,-0.4737,0.2621,0.0494,-0.1662
2481,07/15/20 10:28:28 PM,0.2198,-0.4577,0.2615,0.0490,-0.2376
2482,07/15/20 11:28:28 PM,0.2190,-0.4378,0.2611,0.0482,-0.2890
2483,07/16/20 12:28:28 AM,0.2185,-0.3858,0.2604,0.0474,-0.2810
2484,07/16/20 01:28:28 AM,0.2177,-0.3550,0.2600,0.0470,-0.2972
2485,07/16/20 02:28:28 AM,0.2169,-0.3278,0.2592,0.0470,-0.3088
2486,07/16/20 03:28:28 AM,0.2164,-0.3174,0.2585,0.0462,-0.3243
2487,07/16/20 04:28:28 AM,0.2161,-0.3296,0.2582,0.0454,-0.3403
2488,07/16/20 05:28:28 AM,0.2156,-0.2890,0.2575,0.0446,-0.3313
2489,07/16/20 06:28:28 AM,0.2153,-0.3531,0.2575,0.0446,-0.3721
2490,07/16/20 07:28:28 AM,0.2148,-0.4019,0.2567,0.0446,0.0024
2491,07/16/20 08:28:28 AM,0.2153,-0.0222,0.2567,0.0446,0.1307
2492,07/16/20 09:28:28 AM,0.2156,0.0238,0.2571,0.0462,0.1667
2493,07/16/20 10:28:28 AM,0.2164,0.0536,0.7032,0.0470,0.1765
2494,07/16/20 11:28:28 AM,0.2174,0.0588,0.2582,0.0474,0.1718
2495,07/16/20 12:28:28 PM,0.2182,0.0678,0.2596,0.0490,0.1840
2496,07/16/20 01:28:28 PM,0.2195,0.0664,0.2604,0.0501,0.1797
2497,07/16/20 02:28:28 PM,0.2203,0.0607,0.2611,0.0509,0.1746
2498,07/16/20 03:28:28 PM,0.2208,0.0588,0.2618,0.0517,0.1577
2499,07/16/20 04:28:28 PM,0.2208,0.0319,0.2618,0.0517,0.1421
2500,07/16/20 05:28:28 PM,0.2203,-0.0847,0.2621,0.0509,0.1164
2501,07/16/20 06:28:28 PM,0.2203,-0.2826,0.2621,0.0509,0.0702
2502,07/16/20 07:28:28 PM,0.2203,-0.3779,0.2618,0.0501,0.0122
2503,07/16/20 08:28:28 PM,0.2198,-0.4399,0.2615,0.0494,-0.0521
2504,07/16/20 09:28:28 PM,0.2190,-0.4737,0.2611,0.0494,-0.1218
2505,07/16/20 10:28:28 PM,0.2182,-0.4714,0.2604,0.0490,-0.2250
2506,07/16/20 11:28:28 PM,0.2177,-0.4378,0.2596,0.0482,-0.2716
2507,07/17/20 12:28:28 AM,0.2174,-0.4334,0.2589,0.0474,-0.3105
2508,07/17/20 01:28:28 AM,0.2164,-0.4060,0.2585,0.0470,-0.3156
2509,07/17/20 02:28:28 AM,0.2161,-0.3331,0.2582,0.0462,-0.3156
2510,07/17/20 03:28:28 AM,0.2153,-0.3174,0.2575,0.0454,-0.3208
2511,07/17/20 04:28:28 AM,0.2143,-0.3156,0.2571,0.0446,-0.3349
2512,07/17/20 05:28:28 AM,0.2139,-0.3105,0.2564,0.0446,-0.3458
2513,07/17/20 06:28:28 AM,0.2134,-0.3021,0.2560,0.0442,-0.3403
2514,07/17/20 07:28:28 AM,0.2134,-0.4164,0.2557,0.0446,0.0122
2515,07/17/20 08:28:28 AM,0.2134,-0.0265,0.2557,0.0446,0.1416
2516,07/17/20 09:28:28 AM,0.2139,0.0283,0.2560,0.0454,0.1558
2517,07/17/20 10:28:28 AM,0.2148,0.0363,0.2567,0.0470,0.1681
2518,07/17/20 11:28:28 AM,0.2156,0.0570,0.7136,0.0482,0.1756
2519,07/17/20 12:28:28 PM,0.2164,0.0732,0.7184,0.0494,0.1783
2520,07/17/20 01:28:28 PM,0.2174,0.0621,0.7184,0.0501,0.1685
2521,07/17/20 02:28:28 PM,0.2182,0.0684,0.2604,0.0509,0.1724
2522,07/17/20 03:28:28 PM,0.2185,0.0501,0.2607,0.0517,0.1615
2523,07/17/20 04:28:28 PM,0.2190,0.0224,0.2611,0.0517,0.1434
2524,07/17/20 05:28:28 PM,0.2185,-0.0693,0.2615,0.0517,0.1138
2525,07/17/20 06:28:28 PM,0.2190,-0.2701,0.2611,0.0509,0.0434
2526,07/17/20 07:28:28 PM,0.2185,-0.3760,0.2607,0.0501,0.0008
2527,07/17/20 08:28:28 PM,0.2182,-0.4465,0.2604,0.0494,-0.0685
2528,07/17/20 09:28:28 PM,0.2177,-0.4737,0.2600,0.0490,-0.1628
2529,07/17/20 10:28:28 PM,0.2169,-0.4691,0.2592,0.0482,-0.2264
2530,07/17/20 11:28:28 PM,0.2164,-0.4101,0.2589,0.0474,-0.2306
2531,07/18/20 12:28:28 AM,0.2156,-0.3569,0.2582,0.0470,-0.2594
2532,07/18/20 01:28:28 AM,0.2148,-0.3587,0.2575,0.0470,-0.2842
2533,07/18/20 02:28:28 AM,0.2143,-0.3349,0.2571,0.0462,-0.2842
2534,07/18/20 03:28:28 AM,0.2134,-0.3105,0.2564,0.0454,-0.3313
2535,07/18/20 04:28:28 AM,0.2131,-0.2923,0.2560,0.0446,-0.3208
2536,07/18/20 05:28:28 AM,0.2126,-0.3038,0.2553,0.0446,-0.3331
2537,07/18/20 06:28:28 AM,0.2117,-0.2988,0.2550,0.0442,-0.3569
2538,07/18/20 07:28:28 AM,0.2122,-0.4465,0.2546,0.0446,0.0228
2539,07/18/20 08:28:28 AM,0.2126,-0.0115,0.2542,0.0442,0.1475
2540,07/18/20 09:28:28 AM,0.2126,0.0434,0.2546,0.0454,0.1677
2541,07/18/20 10:28:28 AM,0.2134,0.0581,0.7105,0.0462,0.1699
2542,07/18/20 11:28:28 AM,0.2139,0.0738,0.7184,0.0474,0.1775
2543,07/18/20 12:28:28 PM,0.2143,0.0768,0.7184,0.0490,0.1765
2544,07/18/20 01:28:28 PM,0.2153,0.0722,0.7184,0.0494,0.1685
2545,07/18/20 02:28:28 PM,0.2164,0.0660,0.2589,0.0509,0.1813
2546,07/18/20 03:28:28 PM,0.2148,0.0570,0.2596,0.0509,0.1775
2547,07/18/20 04:28:28 PM,0.2153,0.0328,0.2600,0.0509,0.1490
2548,07/18/20 05:28:28 PM,0.2153,-0.0898,0.2600,0.0509,0.1194
2549,07/18/20 06:28:28 PM,0.2148,-0.2390,0.2600,0.0509,0.0762
2550,07/18/20 07:28:28 PM,0.2143,-0.3569,0.2596,0.0501,0.0274
2551,07/18/20 08:28:28 PM,0.2143,-0.4645,0.2592,0.0494,-0.0506
2552,07/18/20 09:28:28 PM,0.2139,-0.4737,0.2585,0.0490,-0.1538
2553,07/18/20 10:28:28 PM,0.2134,-0.4737,0.2579,0.0482,-0.2223
2554,07/18/20 11:28:28 PM,0.2143,-0.4421,0.2575,0.0474,-0.2306
2555,07/19/20 12:28:28 AM,0.2139,-0.4313,0.2567,0.0470,-0.2580
2556,07/19/20 01:28:28 AM,0.2131,-0.4143,0.2564,0.0462,-0.2701
2557,07/19/20 02:28:28 AM,0.2126,-0.4356,0.2557,0.0454,-0.2939
2558,07/19/20 03:28:28 AM,0.2117,-0.3799,0.2553,0.0446,-0.3122
2559,07/19/20 04:28:28 AM,0.2112,-0.3998,0.2550,0.0442,-0.3331
2560,07/19/20 05:28:28 AM,0.2095,-0.3721,0.2542,0.0442,-0.3740
2561,07/19/20 06:28:28 AM,0.2087,-0.3663,0.2538,0.0442,-0.3799
2562,07/19/20 07:28:28 AM,0.2087,-0.3838,0.2538,0.0442,0.0544
2563,07/19/20 08:28:28 AM,0.2087,-0.0167,0.2538,0.0446,0.1581
2564,07/19/20 09:28:28 AM,0.2092,0.0228,0.2542,0.0454,0.1728
2565,07/19/20 10:28:28 AM,0.2095,0.0574,0.2546,0.0462,0.1775
2566,07/19/20 11:28:28 AM,0.2104,0.0732,0.2553,0.0470,0.1826
2567,07/19/20 12:28:28 PM,0.2112,0.0599,0.2564,0.0482,0.1789
2568,07/19/20 01:28:28 PM,0.2126,0.0599,0.2571,0.0494,0.1793
2569,07/19/20 02:28:28 PM,0.2134,0.0470,0.2579,0.0501,0.1685
2570,07/19/20 03:28:28 PM,0.2139,0.0274,0.2582,0.0501,0.1566
2571,07/19/20 04:28:28 PM,0.2134,0.0127,0.2585,0.0501,0.1331
2572,07/19/20 05:28:28 PM,0.2131,-0.1030,0.2585,0.0501,0.1133
2573,07/19/20 06:28:28 PM,0.2131,-0.2826,0.2582,0.0494,0.0544
2574,07/19/20 07:28:28 PM,0.2131,-0.3760,0.2582,0.0494,0.0152
2575,07/19/20 08:28:28 PM,0.2126,-0.4510,0.2575,0.0482,-0.0450
2576,07/19/20 09:28:28 PM,0.2117,-0.4645,0.2567,0.0474,-0.1267
2577,07/19/20 10:28:28 PM,0.2109,-0.4668,0.2564,0.0470,-0.1814
2578,07/19/20 11:28:28 PM,0.2104,-0.4737,0.2560,0.0470,-0.2278
2579,07/20/20 12:28:28 AM,0.2112,-0.4206,0.2553,0.0462,-0.2670
2580,07/20/20 01:28:28 AM,0.2109,-0.4532,0.2550,0.0454,-0.3122
2581,07/20/20 02:28:28 AM,0.2104,-0.4737,0.2546,0.0446,-0.3421
2582,07/20/20 03:28:28 AM,0.2092,-0.3858,0.2538,0.0446,-0.3531
2583,07/20/20 04:28:28 AM,0.2087,-0.3587,0.2534,0.0442,-0.3531
2584,07/20/20 05:28:28 AM,0.2083,-0.3331,0.2528,0.0442,-0.3476
2585,07/20/20 06:28:28 AM,0.2087,-0.3494,0.2524,0.0434,-0.3569
2586,07/20/20 07:28:28 AM,0.2083,-0.4313,0.2524,0.0434,0.0071
2587,07/20/20 08:28:28 AM,0.2087,-0.0323,0.2520,0.0446,0.1387
2588,07/20/20 09:28:28 AM,0.2087,0.0161,0.2528,0.0446,0.1642
2589,07/20/20 10:28:28 AM,0.2087,0.0332,0.2532,0.0462,0.1667
2590,07/20/20 11:28:28 AM,0.2104,0.0574,0.7013,0.0474,0.1775
